chr	pos	num_overlap	num_outliers	ratio
Hic_asm_6	6790000	5	31	0.161290322580645
Hic_asm_6	6800000	5	29	0.172413793103448
Hic_asm_6	6810000	8	25	0.32
Hic_asm_6	6820000	3	21	0.142857142857143
Hic_asm_6	6830000	4	20	0.2
Hic_asm_6	6840000	4	18	0.222222222222222
Hic_asm_6	6850000	4	18	0.222222222222222
Hic_asm_6	6860000	4	15	0.266666666666667
Hic_asm_6	6870000	4	17	0.235294117647059
Hic_asm_6	6880000	4	22	0.181818181818182
Hic_asm_6	6890000	13	27	0.481481481481481
Hic_asm_6	6900000	13	49	0.26530612244898
Hic_asm_6	6910000	10	48	0.208333333333333
Hic_asm_6	6920000	10	60	0.166666666666667
Hic_asm_6	6930000	9	83	0.108433734939759
Hic_asm_6	6940000	9	106	0.0849056603773585
Hic_asm_6	6950000	14	110	0.127272727272727
Hic_asm_6	6960000	40	135	0.296296296296296
Hic_asm_6	6970000	128	221	0.579185520361991
Hic_asm_6	6980000	160	245	0.653061224489796
Hic_asm_6	6990000	151	250	0.604
Hic_asm_6	7e+06	151	229	0.65938864628821
Hic_asm_6	7010000	151	246	0.613821138211382
Hic_asm_6	7020000	161	243	0.662551440329218
Hic_asm_6	7030000	161	224	0.71875
Hic_asm_6	7040000	161	203	0.793103448275862
Hic_asm_6	7050000	156	201	0.776119402985075
Hic_asm_6	7060000	130	176	0.738636363636364
Hic_asm_6	7070000	42	88	0.477272727272727
Hic_asm_6	7080000	10	56	0.178571428571429
Hic_asm_6	7090000	10	42	0.238095238095238
Hic_asm_6	7100000	11	41	0.268292682926829
Hic_asm_6	7110000	11	22	0.5
Hic_asm_6	7120000	1	12	0.0833333333333333
Hic_asm_6	7130000	1	7	0.142857142857143
Hic_asm_6	7140000	1	5	0.2
Hic_asm_6	7150000	1	2	0.5
Hic_asm_6	7160000	1	1	1
Hic_asm_6	7170000	1	1	1
Hic_asm_6	7180000	1	1	1
Hic_asm_6	7190000	1	1	1
Hic_asm_6	7240000	0	3	0
Hic_asm_6	7250000	0	3	0
Hic_asm_6	7260000	0	3	0
Hic_asm_6	7270000	0	3	0
Hic_asm_6	7280000	0	3	0
Hic_asm_6	7290000	0	3	0
Hic_asm_6	7300000	0	4	0
Hic_asm_6	7310000	0	6	0
Hic_asm_6	7320000	0	8	0
Hic_asm_6	7330000	0	14	0
Hic_asm_6	7340000	0	11	0
Hic_asm_6	7350000	0	13	0
Hic_asm_6	7360000	0	17	0
Hic_asm_6	7370000	0	18	0
Hic_asm_6	7380000	0	24	0
Hic_asm_6	7390000	0	24	0
Hic_asm_6	7400000	0	24	0
Hic_asm_6	7410000	0	22	0
Hic_asm_6	7420000	0	29	0
Hic_asm_6	7430000	0	26	0
Hic_asm_6	7440000	0	26	0
Hic_asm_6	7450000	0	24	0
Hic_asm_6	7460000	0	20	0
Hic_asm_6	7470000	0	21	0
Hic_asm_6	7480000	0	26	0
Hic_asm_6	7490000	0	31	0
Hic_asm_6	7500000	0	32	0
Hic_asm_6	7510000	0	36	0
Hic_asm_6	7520000	6	33	0.181818181818182
Hic_asm_6	7530000	6	30	0.2
Hic_asm_6	7540000	6	33	0.181818181818182
Hic_asm_6	7550000	6	40	0.15
Hic_asm_6	7560000	6	56	0.107142857142857
Hic_asm_6	7570000	6	68	0.0882352941176471
Hic_asm_6	7580000	6	63	0.0952380952380952
Hic_asm_6	7590000	6	60	0.1
Hic_asm_6	7600000	6	58	0.103448275862069
Hic_asm_6	7610000	6	54	0.111111111111111
Hic_asm_6	7620000	0	48	0
Hic_asm_6	7630000	0	48	0
Hic_asm_6	7640000	0	45	0
Hic_asm_6	7650000	0	38	0
Hic_asm_6	7660000	0	23	0
Hic_asm_6	7670000	0	9	0
Hic_asm_6	7680000	0	3	0
Hic_asm_6	7690000	0	5	0
Hic_asm_6	7700000	0	8	0
Hic_asm_6	7710000	0	9	0
Hic_asm_6	7720000	0	10	0
Hic_asm_6	7730000	0	11	0
Hic_asm_6	7740000	4	15	0.266666666666667
Hic_asm_6	7750000	4	15	0.266666666666667
Hic_asm_6	7760000	4	17	0.235294117647059
Hic_asm_6	7770000	4	21	0.19047619047619
Hic_asm_6	7780000	4	31	0.129032258064516
Hic_asm_6	7790000	4	36	0.111111111111111
Hic_asm_6	7800000	4	38	0.105263157894737
Hic_asm_6	7810000	4	46	0.0869565217391304
Hic_asm_6	7820000	4	47	0.0851063829787234
Hic_asm_6	7830000	4	47	0.0851063829787234
Hic_asm_6	7840000	0	43	0
Hic_asm_6	7850000	0	46	0
Hic_asm_6	7860000	0	46	0
Hic_asm_6	7870000	0	43	0
Hic_asm_6	7880000	0	38	0
Hic_asm_6	7890000	0	33	0
Hic_asm_6	7900000	4	32	0.125
Hic_asm_6	7910000	8	27	0.296296296296296
Hic_asm_6	7920000	8	25	0.32
Hic_asm_6	7930000	8	26	0.307692307692308
Hic_asm_6	7940000	8	26	0.307692307692308
Hic_asm_6	7950000	8	26	0.307692307692308
Hic_asm_6	7960000	8	25	0.32
Hic_asm_6	7970000	8	26	0.307692307692308
Hic_asm_6	7980000	8	22	0.363636363636364
Hic_asm_6	7990000	8	21	0.380952380952381
Hic_asm_6	8e+06	4	19	0.210526315789474
Hic_asm_6	8010000	0	16	0
Hic_asm_6	8020000	0	18	0
Hic_asm_6	8030000	0	16	0
Hic_asm_6	8040000	0	18	0
Hic_asm_6	8050000	0	19	0
Hic_asm_6	8060000	0	26	0
Hic_asm_6	8070000	0	25	0
Hic_asm_6	8080000	0	36	0
Hic_asm_6	8090000	0	37	0
Hic_asm_6	8100000	0	36	0
Hic_asm_6	8110000	0	38	0
Hic_asm_6	8120000	2	38	0.0526315789473684
Hic_asm_6	8130000	2	43	0.0465116279069767
Hic_asm_6	8140000	2	45	0.0444444444444444
Hic_asm_6	8150000	2	42	0.0476190476190476
Hic_asm_6	8160000	2	39	0.0512820512820513
Hic_asm_6	8170000	2	43	0.0465116279069767
Hic_asm_6	8180000	2	33	0.0606060606060606
Hic_asm_6	8190000	6	33	0.181818181818182
Hic_asm_6	8200000	6	39	0.153846153846154
Hic_asm_6	8210000	6	40	0.15
Hic_asm_6	8220000	4	41	0.0975609756097561
Hic_asm_6	8230000	4	39	0.102564102564103
Hic_asm_6	8240000	4	40	0.1
Hic_asm_6	8250000	4	59	0.0677966101694915
Hic_asm_6	8260000	4	86	0.0465116279069767
Hic_asm_6	8270000	6	83	0.072289156626506
Hic_asm_6	8280000	7	82	0.0853658536585366
Hic_asm_6	8290000	3	78	0.0384615384615385
Hic_asm_6	8300000	3	71	0.0422535211267606
Hic_asm_6	8310000	3	69	0.0434782608695652
Hic_asm_6	8320000	3	74	0.0405405405405405
Hic_asm_6	8330000	3	80	0.0375
Hic_asm_6	8340000	8	80	0.1
Hic_asm_6	8350000	8	62	0.129032258064516
Hic_asm_6	8360000	8	43	0.186046511627907
Hic_asm_6	8370000	6	41	0.146341463414634
Hic_asm_6	8380000	28	63	0.444444444444444
Hic_asm_6	8390000	28	100	0.28
Hic_asm_6	8400000	28	109	0.256880733944954
Hic_asm_6	8410000	28	117	0.239316239316239
Hic_asm_6	8420000	37	118	0.313559322033898
Hic_asm_6	8430000	56	128	0.4375
Hic_asm_6	8440000	51	137	0.372262773722628
Hic_asm_6	8450000	51	149	0.342281879194631
Hic_asm_6	8460000	51	135	0.377777777777778
Hic_asm_6	8470000	54	138	0.391304347826087
Hic_asm_6	8480000	32	116	0.275862068965517
Hic_asm_6	8490000	33	80	0.4125
Hic_asm_6	8500000	34	72	0.472222222222222
Hic_asm_6	8510000	34	62	0.548387096774194
Hic_asm_6	8520000	25	53	0.471698113207547
Hic_asm_6	8530000	8	36	0.222222222222222
Hic_asm_6	8540000	8	22	0.363636363636364
Hic_asm_6	8550000	8	8	1
Hic_asm_6	8560000	8	8	1
Hic_asm_6	8570000	11	11	1
Hic_asm_6	8580000	10	13	0.769230769230769
Hic_asm_6	8590000	9	14	0.642857142857143
Hic_asm_6	8600000	8	13	0.615384615384615
Hic_asm_6	8610000	8	13	0.615384615384615
Hic_asm_6	8620000	8	13	0.615384615384615
Hic_asm_6	8630000	6	11	0.545454545454545
Hic_asm_6	8640000	6	11	0.545454545454545
Hic_asm_6	8650000	6	11	0.545454545454545
Hic_asm_6	8660000	6	11	0.545454545454545
Hic_asm_6	8670000	0	5	0
Hic_asm_6	8680000	0	2	0
Hic_asm_6	8710000	0	1	0
Hic_asm_6	8720000	0	1	0
Hic_asm_6	8730000	0	1	0
Hic_asm_6	8740000	0	1	0
Hic_asm_6	8750000	0	1	0
Hic_asm_6	8760000	0	1	0
Hic_asm_6	8770000	0	1	0
Hic_asm_6	8780000	0	1	0
Hic_asm_6	8790000	0	1	0
Hic_asm_6	8800000	0	4	0
Hic_asm_6	8810000	0	4	0
Hic_asm_6	8820000	0	4	0
Hic_asm_6	8830000	0	4	0
Hic_asm_6	8840000	0	4	0
Hic_asm_6	8850000	0	4	0
Hic_asm_6	8860000	0	4	0
Hic_asm_6	8870000	0	4	0
Hic_asm_6	8880000	0	4	0
Hic_asm_6	8890000	0	4	0
Hic_asm_6	8900000	0	1	0
Hic_asm_6	8950000	0	1	0
Hic_asm_6	8960000	0	1	0
Hic_asm_6	8970000	0	3	0
Hic_asm_6	8980000	0	4	0
Hic_asm_6	8990000	0	5	0
Hic_asm_6	9e+06	0	6	0
Hic_asm_6	9010000	0	7	0
Hic_asm_6	9020000	0	8	0
Hic_asm_6	9030000	0	11	0
Hic_asm_6	9040000	1	12	0.0833333333333333
Hic_asm_6	9050000	1	13	0.0769230769230769
Hic_asm_6	9060000	1	14	0.0714285714285714
Hic_asm_6	9070000	2	13	0.153846153846154
Hic_asm_6	9080000	2	16	0.125
Hic_asm_6	9090000	2	18	0.111111111111111
Hic_asm_6	9100000	2	19	0.105263157894737
Hic_asm_6	9110000	2	20	0.1
Hic_asm_6	9120000	2	21	0.0952380952380952
Hic_asm_6	9130000	10	26	0.384615384615385
Hic_asm_6	9140000	9	25	0.36
Hic_asm_6	9150000	9	27	0.333333333333333
Hic_asm_6	9160000	9	30	0.3
Hic_asm_6	9170000	8	29	0.275862068965517
Hic_asm_6	9180000	8	27	0.296296296296296
Hic_asm_6	9190000	8	25	0.32
Hic_asm_6	9200000	8	25	0.32
Hic_asm_6	9210000	8	28	0.285714285714286
Hic_asm_6	9220000	8	27	0.296296296296296
Hic_asm_6	9230000	0	20	0
Hic_asm_6	9240000	0	20	0
Hic_asm_6	9250000	0	18	0
Hic_asm_6	9260000	0	24	0
Hic_asm_6	9270000	0	30	0
Hic_asm_6	9280000	0	34	0
Hic_asm_6	9290000	0	34	0
Hic_asm_6	9300000	0	42	0
Hic_asm_6	9310000	0	38	0
Hic_asm_6	9320000	0	61	0
Hic_asm_6	9330000	0	63	0
Hic_asm_6	9340000	0	65	0
Hic_asm_6	9350000	4	67	0.0597014925373134
Hic_asm_6	9360000	4	62	0.0645161290322581
Hic_asm_6	9370000	4	57	0.0701754385964912
Hic_asm_6	9380000	4	51	0.0784313725490196
Hic_asm_6	9390000	4	52	0.0769230769230769
Hic_asm_6	9400000	4	43	0.0930232558139535
Hic_asm_6	9410000	4	43	0.0930232558139535
Hic_asm_6	9420000	4	22	0.181818181818182
Hic_asm_6	9430000	4	19	0.210526315789474
Hic_asm_6	9440000	7	20	0.35
Hic_asm_6	9450000	3	41	0.0731707317073171
Hic_asm_6	9460000	3	43	0.0697674418604651
Hic_asm_6	9470000	3	55	0.0545454545454545
Hic_asm_6	9480000	3	67	0.0447761194029851
Hic_asm_6	9490000	3	66	0.0454545454545455
Hic_asm_6	9500000	3	66	0.0454545454545455
Hic_asm_6	9510000	3	69	0.0434782608695652
Hic_asm_6	9520000	3	67	0.0447761194029851
Hic_asm_6	9530000	3	71	0.0422535211267606
Hic_asm_6	9540000	0	70	0
Hic_asm_6	9550000	0	46	0
Hic_asm_6	9560000	0	39	0
Hic_asm_6	9570000	0	26	0
Hic_asm_6	9580000	0	16	0
Hic_asm_6	9590000	0	15	0
Hic_asm_6	9600000	0	18	0
Hic_asm_6	9610000	0	14	0
Hic_asm_6	9620000	0	16	0
Hic_asm_6	9630000	0	14	0
Hic_asm_6	9640000	0	14	0
Hic_asm_6	9650000	0	14	0
Hic_asm_6	9660000	0	16	0
Hic_asm_6	9670000	0	17	0
Hic_asm_6	9680000	0	17	0
Hic_asm_6	9690000	0	17	0
Hic_asm_6	9700000	0	13	0
Hic_asm_6	9710000	0	13	0
Hic_asm_6	9720000	0	10	0
Hic_asm_6	9730000	0	9	0
Hic_asm_6	9740000	0	7	0
Hic_asm_6	9750000	0	6	0
Hic_asm_6	9760000	0	5	0
Hic_asm_6	9770000	0	5	0
Hic_asm_6	9780000	0	6	0
Hic_asm_6	9790000	0	7	0
Hic_asm_6	9800000	0	12	0
Hic_asm_6	9810000	0	15	0
Hic_asm_6	9820000	0	16	0
Hic_asm_6	9830000	0	19	0
Hic_asm_6	9840000	0	25	0
Hic_asm_6	9850000	4	29	0.137931034482759
Hic_asm_6	9860000	4	30	0.133333333333333
Hic_asm_6	9870000	4	31	0.129032258064516
Hic_asm_6	9880000	4	29	0.137931034482759
Hic_asm_6	9890000	4	32	0.125
Hic_asm_6	9900000	4	33	0.121212121212121
Hic_asm_6	9910000	4	36	0.111111111111111
Hic_asm_6	9920000	4	36	0.111111111111111
Hic_asm_6	9930000	4	34	0.117647058823529
Hic_asm_6	9940000	7	31	0.225806451612903
Hic_asm_6	9950000	3	27	0.111111111111111
Hic_asm_6	9960000	3	25	0.12
Hic_asm_6	9970000	3	26	0.115384615384615
Hic_asm_6	9980000	3	26	0.115384615384615
Hic_asm_6	9990000	3	25	0.12
Hic_asm_6	1e+07	3	34	0.0882352941176471
Hic_asm_6	10010000	3	38	0.0789473684210526
Hic_asm_6	10020000	3	42	0.0714285714285714
Hic_asm_6	10030000	3	64	0.046875
Hic_asm_6	10040000	1	62	0.0161290322580645
Hic_asm_6	10050000	1	65	0.0153846153846154
Hic_asm_6	10060000	1	71	0.0140845070422535
Hic_asm_6	10070000	1	70	0.0142857142857143
Hic_asm_6	10080000	1	70	0.0142857142857143
Hic_asm_6	10090000	1	67	0.0149253731343284
Hic_asm_6	10100000	1	52	0.0192307692307692
Hic_asm_6	10110000	1	42	0.0238095238095238
Hic_asm_6	10120000	1	37	0.027027027027027
Hic_asm_6	10130000	1	13	0.0769230769230769
Hic_asm_6	10140000	0	14	0
Hic_asm_6	10150000	4	15	0.266666666666667
Hic_asm_6	10160000	4	14	0.285714285714286
Hic_asm_6	10170000	5	13	0.384615384615385
Hic_asm_6	10180000	5	14	0.357142857142857
Hic_asm_6	10190000	5	24	0.208333333333333
Hic_asm_6	10200000	5	24	0.208333333333333
Hic_asm_6	10210000	5	24	0.208333333333333
Hic_asm_6	10220000	5	25	0.2
Hic_asm_6	10230000	7	27	0.259259259259259
Hic_asm_6	10240000	11	29	0.379310344827586
Hic_asm_6	10250000	9	27	0.333333333333333
Hic_asm_6	10260000	9	23	0.391304347826087
Hic_asm_6	10270000	9	23	0.391304347826087
Hic_asm_6	10280000	9	23	0.391304347826087
Hic_asm_6	10290000	12	16	0.75
Hic_asm_6	10300000	12	16	0.75
Hic_asm_6	10310000	12	16	0.75
Hic_asm_6	10320000	12	16	0.75
Hic_asm_6	10330000	14	18	0.777777777777778
Hic_asm_6	10340000	13	17	0.764705882352941
Hic_asm_6	10350000	11	19	0.578947368421053
Hic_asm_6	10360000	17	24	0.708333333333333
Hic_asm_6	10370000	16	24	0.666666666666667
Hic_asm_6	10380000	17	23	0.739130434782609
Hic_asm_6	10390000	14	20	0.7
Hic_asm_6	10400000	14	21	0.666666666666667
Hic_asm_6	10410000	14	22	0.636363636363636
Hic_asm_6	10420000	14	22	0.636363636363636
Hic_asm_6	10430000	12	20	0.6
Hic_asm_6	10440000	9	17	0.529411764705882
Hic_asm_6	10450000	10	14	0.714285714285714
Hic_asm_6	10460000	4	9	0.444444444444444
Hic_asm_6	10470000	4	10	0.4
Hic_asm_6	10480000	3	9	0.333333333333333
Hic_asm_6	10490000	3	9	0.333333333333333
Hic_asm_6	10500000	3	8	0.375
Hic_asm_6	10510000	3	8	0.375
Hic_asm_6	10520000	3	7	0.428571428571429
Hic_asm_6	10530000	1	6	0.166666666666667
Hic_asm_6	10540000	2	7	0.285714285714286
Hic_asm_6	10550000	1	6	0.166666666666667
Hic_asm_6	10560000	1	6	0.166666666666667
Hic_asm_6	10570000	1	5	0.2
Hic_asm_6	10580000	1	6	0.166666666666667
Hic_asm_6	10590000	1	8	0.125
Hic_asm_6	10600000	1	8	0.125
Hic_asm_6	10610000	1	7	0.142857142857143
Hic_asm_6	10620000	1	7	0.142857142857143
Hic_asm_6	10630000	1	6	0.166666666666667
Hic_asm_6	10640000	0	5	0
Hic_asm_6	10650000	0	5	0
Hic_asm_6	10660000	0	4	0
Hic_asm_6	10670000	0	4	0
Hic_asm_6	10680000	0	3	0
Hic_asm_6	10690000	0	1	0
Hic_asm_6	10700000	0	1	0
Hic_asm_6	10710000	0	1	0
Hic_asm_6	10720000	0	1	0
Hic_asm_6	10730000	0	2	0
Hic_asm_6	10740000	0	2	0
Hic_asm_6	10750000	0	4	0
Hic_asm_6	10760000	0	6	0
Hic_asm_6	10770000	2	7	0.285714285714286
Hic_asm_6	10780000	2	7	0.285714285714286
Hic_asm_6	10790000	2	9	0.222222222222222
Hic_asm_6	10800000	2	9	0.222222222222222
Hic_asm_6	10810000	2	9	0.222222222222222
Hic_asm_6	10820000	2	19	0.105263157894737
Hic_asm_6	10830000	2	22	0.0909090909090909
Hic_asm_6	10840000	2	23	0.0869565217391304
Hic_asm_6	10850000	5	24	0.208333333333333
Hic_asm_6	10860000	5	24	0.208333333333333
Hic_asm_6	10870000	3	24	0.125
Hic_asm_6	10880000	3	24	0.125
Hic_asm_6	10890000	3	22	0.136363636363636
Hic_asm_6	10900000	6	25	0.24
Hic_asm_6	10910000	8	27	0.296296296296296
Hic_asm_6	10920000	11	20	0.55
Hic_asm_6	10930000	13	18	0.722222222222222
Hic_asm_6	10940000	13	17	0.764705882352941
Hic_asm_6	10950000	10	14	0.714285714285714
Hic_asm_6	10960000	10	12	0.833333333333333
Hic_asm_6	10970000	10	10	1
Hic_asm_6	10980000	10	10	1
Hic_asm_6	10990000	10	10	1
Hic_asm_6	1.1e+07	7	7	1
Hic_asm_6	11010000	6	6	1
Hic_asm_6	11020000	3	3	1
Hic_asm_6	11030000	1	1	1
Hic_asm_6	11040000	1	1	1
Hic_asm_6	11050000	1	1	1
Hic_asm_6	11060000	1	1	1
Hic_asm_6	11070000	1	1	1
Hic_asm_6	11080000	1	1	1
Hic_asm_6	11090000	1	1	1
Hic_asm_6	11100000	1	1	1
Hic_asm_6	11140000	0	1	0
Hic_asm_6	11150000	0	1	0
Hic_asm_6	11160000	0	3	0
Hic_asm_6	11170000	0	5	0
Hic_asm_6	11180000	0	5	0
Hic_asm_6	11190000	0	7	0
Hic_asm_6	11200000	1	8	0.125
Hic_asm_6	11210000	1	13	0.0769230769230769
Hic_asm_6	11220000	5	17	0.294117647058824
Hic_asm_6	11230000	5	17	0.294117647058824
Hic_asm_6	11240000	7	18	0.388888888888889
Hic_asm_6	11250000	7	19	0.368421052631579
Hic_asm_6	11260000	7	26	0.269230769230769
Hic_asm_6	11270000	7	25	0.28
Hic_asm_6	11280000	7	27	0.259259259259259
Hic_asm_6	11290000	31	49	0.63265306122449
Hic_asm_6	11300000	30	64	0.46875
Hic_asm_6	11310000	30	63	0.476190476190476
Hic_asm_6	11320000	28	61	0.459016393442623
Hic_asm_6	11330000	29	62	0.467741935483871
Hic_asm_6	11340000	27	64	0.421875
Hic_asm_6	11350000	27	64	0.421875
Hic_asm_6	11360000	27	60	0.45
Hic_asm_6	11370000	27	61	0.442622950819672
Hic_asm_6	11380000	27	60	0.45
Hic_asm_6	11390000	3	41	0.0731707317073171
Hic_asm_6	11400000	3	38	0.0789473684210526
Hic_asm_6	11410000	3	54	0.0555555555555556
Hic_asm_6	11420000	1	55	0.0181818181818182
Hic_asm_6	11430000	0	55	0
Hic_asm_6	11440000	0	53	0
Hic_asm_6	11450000	0	58	0
Hic_asm_6	11460000	0	54	0
Hic_asm_6	11470000	0	68	0
Hic_asm_6	11480000	0	68	0
Hic_asm_6	11490000	0	65	0
Hic_asm_6	11500000	0	60	0
Hic_asm_6	11510000	7	47	0.148936170212766
Hic_asm_6	11520000	15	52	0.288461538461538
Hic_asm_6	11530000	18	54	0.333333333333333
Hic_asm_6	11540000	27	61	0.442622950819672
Hic_asm_6	11550000	27	67	0.402985074626866
Hic_asm_6	11560000	31	70	0.442857142857143
Hic_asm_6	11570000	31	58	0.53448275862069
Hic_asm_6	11580000	31	59	0.525423728813559
Hic_asm_6	11590000	31	57	0.543859649122807
Hic_asm_6	11600000	31	54	0.574074074074074
Hic_asm_6	11610000	24	52	0.461538461538462
Hic_asm_6	11620000	16	47	0.340425531914894
Hic_asm_6	11630000	13	45	0.288888888888889
Hic_asm_6	11640000	4	39	0.102564102564103
Hic_asm_6	11650000	4	27	0.148148148148148
Hic_asm_6	11660000	0	23	0
Hic_asm_6	11670000	0	19	0
Hic_asm_6	11680000	0	28	0
Hic_asm_6	11690000	0	31	0
Hic_asm_6	11700000	0	58	0
Hic_asm_6	11710000	0	64	0
Hic_asm_6	11720000	0	69	0
Hic_asm_6	11730000	0	71	0
Hic_asm_6	11740000	0	70	0
Hic_asm_6	11750000	7	77	0.0909090909090909
Hic_asm_6	11760000	15	85	0.176470588235294
Hic_asm_6	11770000	15	89	0.168539325842697
Hic_asm_6	11780000	20	83	0.240963855421687
Hic_asm_6	11790000	20	81	0.246913580246914
Hic_asm_6	11800000	26	55	0.472727272727273
Hic_asm_6	11810000	26	48	0.541666666666667
Hic_asm_6	11820000	26	45	0.577777777777778
Hic_asm_6	11830000	30	46	0.652173913043478
Hic_asm_6	11840000	30	44	0.681818181818182
Hic_asm_6	11850000	23	37	0.621621621621622
Hic_asm_6	11860000	15	29	0.517241379310345
Hic_asm_6	11870000	15	25	0.6
Hic_asm_6	11880000	10	20	0.5
Hic_asm_6	11890000	10	19	0.526315789473684
Hic_asm_6	11900000	4	13	0.307692307692308
Hic_asm_6	11910000	4	10	0.4
Hic_asm_6	11920000	4	5	0.8
Hic_asm_6	11930000	0	1	0
Hic_asm_6	11940000	0	1	0
Hic_asm_6	11950000	0	1	0
Hic_asm_6	11960000	0	1	0
Hic_asm_6	11970000	0	1	0
Hic_asm_6	11980000	0	1	0
Hic_asm_6	11990000	0	1	0
Hic_asm_6	1.2e+07	1	2	0.5
Hic_asm_6	12010000	1	5	0.2
Hic_asm_6	12020000	1	6	0.166666666666667
Hic_asm_6	12030000	1	10	0.1
Hic_asm_6	12040000	1	10	0.1
Hic_asm_6	12050000	1	10	0.1
Hic_asm_6	12060000	1	10	0.1
Hic_asm_6	12070000	1	10	0.1
Hic_asm_6	12080000	1	10	0.1
Hic_asm_6	12090000	1	10	0.1
Hic_asm_6	12100000	0	9	0
Hic_asm_6	12110000	0	5	0
Hic_asm_6	12120000	0	4	0
Hic_asm_6	12140000	2	2	1
Hic_asm_6	12150000	4	4	1
Hic_asm_6	12160000	5	5	1
Hic_asm_6	12170000	5	5	1
Hic_asm_6	12180000	10	10	1
Hic_asm_6	12190000	12	12	1
Hic_asm_6	12200000	12	12	1
Hic_asm_6	12210000	13	13	1
Hic_asm_6	12220000	16	16	1
Hic_asm_6	12230000	16	17	0.941176470588235
Hic_asm_6	12240000	14	17	0.823529411764706
Hic_asm_6	12250000	12	16	0.75
Hic_asm_6	12260000	11	17	0.647058823529412
Hic_asm_6	12270000	11	19	0.578947368421053
Hic_asm_6	12280000	6	16	0.375
Hic_asm_6	12290000	4	14	0.285714285714286
Hic_asm_6	12300000	10	20	0.5
Hic_asm_6	12310000	9	21	0.428571428571429
Hic_asm_6	12320000	10	22	0.454545454545455
Hic_asm_6	12330000	10	25	0.4
Hic_asm_6	12340000	12	25	0.48
Hic_asm_6	12350000	12	26	0.461538461538462
Hic_asm_6	12360000	12	27	0.444444444444444
Hic_asm_6	12370000	12	27	0.444444444444444
Hic_asm_6	12380000	12	27	0.444444444444444
Hic_asm_6	12390000	12	31	0.387096774193548
Hic_asm_6	12400000	6	27	0.222222222222222
Hic_asm_6	12410000	6	25	0.24
Hic_asm_6	12420000	2	22	0.0909090909090909
Hic_asm_6	12430000	5	21	0.238095238095238
Hic_asm_6	12440000	3	23	0.130434782608696
Hic_asm_6	12450000	3	21	0.142857142857143
Hic_asm_6	12460000	3	18	0.166666666666667
Hic_asm_6	12470000	3	20	0.15
Hic_asm_6	12480000	3	18	0.166666666666667
Hic_asm_6	12490000	3	18	0.166666666666667
Hic_asm_6	12500000	27	40	0.675
Hic_asm_6	12510000	45	58	0.775862068965517
Hic_asm_6	12520000	45	61	0.737704918032787
Hic_asm_6	12530000	42	61	0.688524590163934
Hic_asm_6	12540000	45	60	0.75
Hic_asm_6	12550000	45	65	0.692307692307692
Hic_asm_6	12560000	45	65	0.692307692307692
Hic_asm_6	12570000	45	61	0.737704918032787
Hic_asm_6	12580000	45	61	0.737704918032787
Hic_asm_6	12590000	45	58	0.775862068965517
Hic_asm_6	12600000	25	38	0.657894736842105
Hic_asm_6	12610000	13	26	0.5
Hic_asm_6	12620000	13	26	0.5
Hic_asm_6	12630000	16	26	0.615384615384615
Hic_asm_6	12640000	13	26	0.5
Hic_asm_6	12650000	14	22	0.636363636363636
Hic_asm_6	12660000	22	30	0.733333333333333
Hic_asm_6	12670000	29	37	0.783783783783784
Hic_asm_6	12680000	36	44	0.818181818181818
Hic_asm_6	12690000	36	43	0.837209302325581
Hic_asm_6	12700000	32	43	0.744186046511628
Hic_asm_6	12710000	26	37	0.702702702702703
Hic_asm_6	12720000	30	37	0.810810810810811
Hic_asm_6	12730000	28	35	0.8
Hic_asm_6	12740000	28	33	0.848484848484849
Hic_asm_6	12750000	27	38	0.710526315789474
Hic_asm_6	12760000	19	33	0.575757575757576
Hic_asm_6	12770000	12	30	0.4
Hic_asm_6	12780000	5	25	0.2
Hic_asm_6	12790000	5	30	0.166666666666667
Hic_asm_6	12800000	5	27	0.185185185185185
Hic_asm_6	12810000	5	27	0.185185185185185
Hic_asm_6	12820000	2	24	0.0833333333333333
Hic_asm_6	12830000	4	26	0.153846153846154
Hic_asm_6	12840000	5	26	0.192307692307692
Hic_asm_6	12850000	8	23	0.347826086956522
Hic_asm_6	12860000	11	23	0.478260869565217
Hic_asm_6	12870000	11	21	0.523809523809524
Hic_asm_6	12880000	14	22	0.636363636363636
Hic_asm_6	12890000	20	23	0.869565217391304
Hic_asm_6	12900000	20	26	0.769230769230769
Hic_asm_6	12910000	21	27	0.777777777777778
Hic_asm_6	12920000	20	31	0.645161290322581
Hic_asm_6	12930000	17	34	0.5
Hic_asm_6	12940000	20	37	0.540540540540541
Hic_asm_6	12950000	17	38	0.447368421052632
Hic_asm_6	12960000	14	39	0.358974358974359
Hic_asm_6	12970000	14	40	0.35
Hic_asm_6	12980000	11	37	0.297297297297297
Hic_asm_6	12990000	5	35	0.142857142857143
Hic_asm_6	1.3e+07	6	32	0.1875
Hic_asm_6	13010000	5	31	0.161290322580645
Hic_asm_6	13020000	5	31	0.161290322580645
Hic_asm_6	13030000	6	26	0.230769230769231
Hic_asm_6	13040000	2	22	0.0909090909090909
Hic_asm_6	13050000	2	20	0.1
Hic_asm_6	13060000	2	19	0.105263157894737
Hic_asm_6	13070000	2	16	0.125
Hic_asm_6	13080000	2	17	0.117647058823529
Hic_asm_6	13090000	2	14	0.142857142857143
Hic_asm_6	13100000	1	15	0.0666666666666667
Hic_asm_6	13110000	1	21	0.0476190476190476
